contig pos av LG
Contig8152 10112 0.965499999999999 1
Contig8152 10172 0.965499999999999 1
Contig816 55990 0.965499999999999 1
Contig816 56010 0.965499999999999 1
Contig816 56040 0.965499999999999 1
Contig816 56200 0.965499999999999 1
Contig81799 26348 0.965499999999999 1
Contig81799 26369 0.965499999999999 1
Contig82491 800 0.965499999999999 1
Contig82491 876 0.965499999999999 1
Contig82685 11552 0.965499999999999 1
Contig82685 20881 0.965499999999999 1
Contig82685 8820 0.965499999999999 1
Contig82685 8892 0.965499999999999 1
Contig83249 8728 0.965499999999999 1
Contig83249 8810 0.965499999999999 1
Contig83333 15705 0.965499999999999 1
Contig8493 27012 0.965499999999999 1
Contig85185 1647 0.965499999999999 1
Contig85185 1688 0.965499999999999 1
Contig85185 1792 0.965499999999999 1
Contig87099 88 0.965499999999999 1
Contig87916 22781 0.965499999999999 1
Contig87916 22899 0.965499999999999 1
Contig87916 22957 0.965499999999999 1
Contig8792 15077 0.965499999999999 1
Contig8792 15108 0.965499999999999 1
Contig8792 15150 0.965499999999999 1
Contig88157 44236 0.965499999999999 1
Contig88157 44351 0.965499999999999 1
Contig88157 44412 0.965499999999999 1
Contig88534 1572 0.965499999999999 1
Contig88534 1574 0.965499999999999 1
Contig88534 1619 0.965499999999999 1
Contig88534 1659 0.965499999999999 1
Contig88534 4674 0.965499999999999 1
Contig88534 4746 0.965499999999999 1
Contig88770 25577 0.965499999999999 1
Contig88770 55464 0.965499999999999 1
Contig88770 5771 0.965499999999999 1
Contig88770 5887 0.965499999999999 1
Contig88770 5929 0.965499999999999 1
Contig88770 62760 0.965499999999999 1
Contig88918 21319 0.965499999999999 1
Contig88919 8196 0.965499999999999 1
Contig88919 8309 0.965499999999999 1
Contig89780 4534 0.965499999999999 1
Contig89780 4617 0.965499999999999 1
Contig89780 5505 0.965499999999999 1
Contig89785 845 0.965499999999999 1
Contig9052 44914 0.965499999999999 1
Contig9052 44930 0.965499999999999 1
Contig9087 44896 0.965499999999999 1
Contig9087 44915 0.965499999999999 1
Contig91689 34891 0.965499999999999 1
Contig91689 34895 0.965499999999999 1
Contig91689 34897 0.965499999999999 1
Contig91818 20951 0.965499999999999 1
Contig91818 21035 0.965499999999999 1
Contig91818 21077 0.965499999999999 1
Contig91818 21080 0.965499999999999 1
Contig91818 21091 0.965499999999999 1
Contig91818 27663 0.965499999999999 1
Contig92340 2523 0.965499999999999 1
Contig92340 2588 0.965499999999999 1
Contig92340 2634 0.965499999999999 1
Contig92340 2698 0.965499999999999 1
Contig92340 2774 0.965499999999999 1
Contig93114 4715 0.965499999999999 1
Contig93114 4724 0.965499999999999 1
Contig93114 4749 0.965499999999999 1
Contig93114 4825 0.965499999999999 1
Contig93114 4876 0.965499999999999 1
Contig9311 956 0.965499999999999 1
Contig9311 991 0.965499999999999 1
Contig93791 32938 0.965499999999999 1
Contig94473 18968 0.965499999999999 1
Contig94473 18996 0.965499999999999 1
Contig94473 19103 0.965499999999999 1
Contig94473 19164 0.965499999999999 1
Contig94473 19197 0.965499999999999 1
Contig94473 19198 0.965499999999999 1
Contig94569 12506 0.965499999999999 1
Contig94569 12536 0.965499999999999 1
Contig94569 12618 0.965499999999999 1
Contig94569 12633 0.965499999999999 1
Contig94569 12717 0.965499999999999 1
Contig95284 33584 0.965499999999999 1
Contig95284 33698 0.965499999999999 1
Contig95284 33731 0.965499999999999 1
Contig95284 33734 0.965499999999999 1
Contig95284 33748 0.965499999999999 1
Contig95284 33780 0.965499999999999 1
Contig95284 33819 0.965499999999999 1
Contig95313 13422 0.965499999999999 1
Contig95313 20033 0.965499999999999 1
Contig95313 40503 0.965499999999999 1
Contig95313 40570 0.965499999999999 1
Contig95313 40597 0.965499999999999 1
Contig95313 40605 0.965499999999999 1
Contig95313 40627 0.965499999999999 1
Contig95313 40704 0.965499999999999 1
Contig95313 40716 0.965499999999999 1
Contig95313 4769 0.965499999999999 1
Contig95313 4773 0.965499999999999 1
Contig96348 878 0.965499999999999 1
Contig96348 883 0.965499999999999 1
Contig97086 6111 0.965499999999999 1
Contig97481 7646 0.965499999999999 1
Contig97481 7672 0.965499999999999 1
Contig97481 7748 0.965499999999999 1
Contig97481 7749 0.965499999999999 1
Contig97481 7768 0.965499999999999 1
Contig97481 7770 0.965499999999999 1
Contig97481 7802 0.965499999999999 1
Contig97481 7821 0.965499999999999 1
Contig97481 7823 0.965499999999999 1
Contig9795 11164 0.965499999999999 1
Contig9795 6501 0.965499999999999 1
Contig9971 21939 0.965499999999999 1
Contig9971 21944 0.965499999999999 1
Contig9971 22067 0.965499999999999 1
Contig7862 45514 0.965499999999999 1
Contig89929 6923 0.965499999999999 1
Contig70933 17777 0.965499999999999 1
Contig750 27571 0.965499999999999 1
Contig194775 1460 0.965499999999999 1
Contig84270 5870 0.965499999999999 1
Contig40299 2550 0.965499999999999 1
Contig42233 39066 0.965499999999999 1
Contig270668 179 0.965499999999999 1
Contig219436 2421 0.965499999999999 1
Contig58148 505 0.965499999999999 1
Contig67887 33434 0.965499999999999 1
Contig120690 12324 0.965499999999999 1
Contig65239 31484 0.965499999999999 1
Contig68067 27256 0.965499999999999 1
Contig111447 2755 0.965499999999999 1
Contig184346 3243 0.965499999999999 1
Contig12214 14541 0.965499999999999 1
Contig10588 2879 0.965499999999999 1
Contig303322 200 0.965499999999999 1
Contig45690 43435 0.965499999999999 1
Contig88959 8662 0.965499999999999 1
Contig47946 13532 0.965499999999999 1
Contig95783 494 0.965499999999999 1
Contig192158 3743 0.965499999999999 1
Contig14673 342 0.965499999999999 1
Contig205469 15554 0.965499999999999 1
Contig88548 19859 0.965499999999999 1
Contig10439 14407 0.965499999999999 1
Contig338636 89 0.965499999999999 1
Contig381275 122 0.965499999999999 1
Contig72373 467 0.965499999999999 1
Contig122150 359 0.965499999999999 1
Contig134723 14268 0.965499999999999 1
Contig109186 2434 0.965499999999999 1
Contig44205 5962 0.965499999999999 1
Contig73180 102149 0.965499999999999 1
Contig83753 14039 0.965499999999999 1
Contig47386 13811 0.965499999999999 1
Contig52616 106934 1.247 1
Contig55249 81182 1.247 1
Contig11969 5599 2.0905 1
Contig13100 11882 2.0905 1
Contig2535 25133 2.0905 1
Contig38112 16782 2.0905 1
Contig39332 28950 2.0905 1
Contig41944 15547 2.0905 1
Contig41944 15550 2.0905 1
Contig4443 9653 2.0905 1
Contig44840 53181 2.0905 1
Contig45258 25787 2.0905 1
Contig45793 14220 2.0905 1
Contig49304 21683 2.0905 1
Contig53796 5816 2.0905 1
Contig5808 35713 2.0905 1
Contig5808 48426 2.0905 1
Contig619 77143 2.0905 1
Contig619 77188 2.0905 1
Contig63236 16595 2.0905 1
Contig63236 46111 2.0905 1
Contig78278 1424 2.0905 1
Contig78278 1642 2.0905 1
Contig78278 1655 2.0905 1
Contig93114 4873 2.0905 1
Contig2906 18817 2.0905 1
Contig266715 312 2.6565 1
Contig60485 92328 2.6565 1
Contig60485 92349 2.6565 1
Contig60486 16601 2.6565 1
Contig100704 8840 3.2645 1
Contig1348 18082 3.2645 1
Contig1348 68860 3.2645 1
Contig136745 8092 3.2645 1
Contig177490 5392 3.2645 1
Contig52611 14196 3.2645 1
Contig52611 46775 3.2645 1
Contig52611 46843 3.2645 1
Contig52611 63183 3.2645 1
Contig52611 63229 3.2645 1
Contig52611 63291 3.2645 1
Contig52611 63338 3.2645 1
Contig52611 70115 3.2645 1
Contig52611 70163 3.2645 1
Contig52611 70204 3.2645 1
Contig55802 12406 3.2645 1
Contig55802 12497 3.2645 1
Contig55802 12566 3.2645 1
Contig74258 801 3.2645 1
Contig40592 60280 3.2645 1
Contig215812 1228 3.2645 1
Contig80553 17003 3.2645 1
Contig43930 56682 3.2645 1
Contig126861 3468 3.2645 1
Contig316306 695 4.229 1
Contig316306 719 4.229 1
Contig38378 6506 4.229 1
Contig55 104368 4.229 1
Contig63160 17305 4.229 1
Contig2512 80810 4.229 1
Contig60766 53305 4.229 1
Contig2163 12553 6.6055 1
Contig2163 12614 6.6055 1
Contig2163 14670 6.6055 1
Contig42850 1290 6.6055 1
Contig63486 18053 6.6055 1
Contig58123 47547 8.122 1
Contig7902 735 8.122 1
Contig57227 21813 8.6855 1
Contig78899 42521 8.6855 1
Contig78899 42556 8.6855 1
Contig78899 42639 8.6855 1
Contig72345 8135 8.6855 1
Contig112306 40915 8.6855 1
Contig81776 3000 8.6855 1
Contig71030 111364 11.093 1
Contig72639 33336 11.093 1
Contig137099 16623 11.093 1
Contig54163 136638 11.093 1
Contig138427 1418 11.3975 1
Contig1432 87971 11.3975 1
Contig3242 28849 11.3975 1
Contig84267 45440 11.3975 1
Contig44782 161987 11.3975 1
Contig109104 5325 11.3975 1
Contig55379 13669 11.3975 1
Contig79429 2110 11.3975 1
Contig44766 25848 11.3975 1
Contig1823 613 11.3975 1
Contig107085 3960 11.3975 1
Contig17749 310 11.3975 1
Contig42167 10191 11.3975 1
Contig358 11396 11.7015 1
Contig358 11557 11.7015 1
Contig358 56575 11.7015 1
Contig358 56577 11.7015 1
Contig38742 25802 11.7015 1
Contig6337 102820 11.7015 1
Contig9662 3556 11.7015 1
Contig9710 2816 11.7015 1
Contig5246 3210 11.7015 1
Contig64701 76321 11.7015 1
Contig65156 19385 11.7015 1
Contig464 27405 12.0025 1
Contig52244 16379 12.0025 1
Contig52244 16480 12.0025 1
Contig286 45779 12.2845 1
Contig286 58217 12.2845 1
Contig286 58313 12.2845 1
Contig286 58357 12.2845 1
Contig3598 10641 12.2845 1
Contig3598 10722 12.2845 1
Contig80348 9380 12.2845 1
Contig107593 4184 12.85 1
Contig122016 3288 12.85 1
Contig30215 240 12.85 1
Contig4794 56025 12.85 1
Contig58981 1083 12.85 1
Contig58981 1099 12.85 1
Contig6998 1380 12.85 1
Contig76757 11667 12.85 1
Contig91470 17995 12.85 1
Contig91470 18076 12.85 1
Contig91470 18135 12.85 1
Contig119203 17675 12.85 1
Contig215952 675 12.85 1
Contig80287 20660 12.85 1
Contig47901 29352 12.85 1
Contig79024 22541 12.85 1
Contig56787 37760 12.85 1
Contig91471 21137 12.85 1
Contig54249 2355 12.85 1
Contig53532 10626 12.85 1
Contig91333 9712 12.85 1
Contig181413 198 13.1505 1
Contig270355 4631 13.1505 1
Contig270355 4638 13.1505 1
Contig38376 21868 13.1505 1
Contig38376 21928 13.1505 1
Contig38376 6603 13.1505 1
Contig42466 19869 13.1505 1
Contig45684 35204 13.1505 1
Contig45684 38507 13.1505 1
Contig45684 38621 13.1505 1
Contig45684 52740 13.1505 1
Contig45684 52881 13.1505 1
Contig48226 1799 13.1505 1
Contig48226 2078 13.1505 1
Contig48226 2084 13.1505 1
Contig48226 98049 13.1505 1
Contig48226 98050 13.1505 1
Contig48226 98142 13.1505 1
Contig54546 29670 13.1505 1
Contig57703 11466 13.1505 1
Contig57703 12921 13.1505 1
Contig63143 1824 13.1505 1
Contig685 37022 13.1505 1
Contig685 37090 13.1505 1
Contig96851 3364 13.1505 1
Contig107184 15792 13.7155 1
Contig107184 15856 13.7155 1
Contig6791 2304 13.7155 1
Contig6791 2449 13.7155 1
Contig69764 11025 13.7155 1
Contig98451 3661 13.7155 1
Contig32487 677 13.7155 1
Contig107685 13654 13.7155 1
Contig13733 21293 13.7155 1
Contig131313 16098 13.7155 1
Contig53275 27499 13.7155 1
Contig342279 1056 15.164 1
Contig39005 5135 15.164 1
Contig39005 5303 15.164 1
Contig39005 5317 15.164 1
Contig96329 12743 15.164 1
Contig96444 12048 15.164 1
Contig110701 7298 15.465 1
Contig120388 1317 15.465 1
Contig40584 23842 15.465 1
Contig40584 4495 15.465 1
Contig79792 8295 15.465 1
Contig83516 47789 15.465 1
Contig83516 47797 15.465 1
Contig83516 47802 15.465 1
Contig1435 58470 15.465 1
Contig40274 174427 15.465 1
Contig148262 14054 15.465 1
Contig618 2153 15.465 1
Contig39934 1058 15.465 1
Contig40582 6225 15.605 1
Contig45268 88585 16.3174396115522 1
Contig50113 147175 16.3174396115522 1
Contig381 35869 16.3174396115522 1
Contig1688 13457 16.3174396115522 1
Contig238020 6004 16.3174396115522 1
Contig58672 13262 18.1567238829208 1
Contig282056 4151 18.1567238829208 1
Contig63815 1099 18.1567238829208 1
Contig165091 3065 18.1567238829208 1
Contig53935 44272 18.1567238829208 1
Contig48536 16876 18.1567238829208 1
Contig1754 31236 19.9976365600187 1
Contig66505 31467 20.0929438525859 1
Contig42892 122997 20.2505 1
Contig42892 123122 20.2505 1
Contig50540 48013 20.5335 1
Contig109564 1865 20.9185 1
Contig48960 14727 20.9185 1
Contig49505 26181 20.9185 1
Contig68117 39227 20.9185 1
Contig8249 27358 20.9185 1
Contig58711 5865 20.9185 1
Contig131476 16899 20.9185 1
Contig77195 32110 20.9185 1
Contig38852 19278 20.9185 1
Contig148431 3021 20.9185 1
Contig50540 47944 21.253 1
Contig50540 47955 21.253 1
Contig50540 47973 21.3945 1
Contig6638 29539 21.5875 1
Contig114613 9280 21.8705 1
Contig114613 9416 21.8705 1
Contig52643 26380 21.8705 1
Contig52643 26457 21.8705 1
Contig8451 13160 21.8705 1
Contig8451 15642 21.8705 1
Contig8451 15697 21.8705 1
Contig78214 56711 21.8705 1
Contig272153 1291 21.8705 1
Contig66579 77484 21.8705 1
Contig58122 5303 21.8705 1
Contig78414 30418 21.8705 1
Contig95180 3166 21.8705 1
Contig47532 27897 21.8705 1
Contig68250 31287 21.8705 1
Contig38113 172562 21.8705 1
Contig40977 9585 21.8705 1
Contig50341 35214 21.8705 1
Contig55301 16477 21.8705 1
Contig67985 29301 21.8705 1
Contig67946 4911 21.8705 1
Contig126882 24790 21.8705 1
Contig73345 9232 21.8705 1
Contig51921 19108 21.8705 1
Contig65337 6706 21.8705 1
Contig44308 31506 21.8705 1
Contig6506 21730 21.8705 1
Contig141657 4221 22.1525 1
Contig141657 4225 22.1525 1
Contig141657 4238 22.1525 1
Contig141657 4266 22.1525 1
Contig39753 59022 22.1525 1
Contig501 14620 22.1525 1
Contig95541 21857 22.1525 1
Contig146800 743 22.4345 1
Contig146800 752 22.4345 1
Contig146800 941 22.4345 1
Contig44765 22096 22.4345 1
Contig45430 111165 22.4345 1
Contig46189 16630 22.4345 1
Contig47586 47356 22.4345 1
Contig47586 58301 22.4345 1
Contig60254 24581 22.4345 1
Contig67944 18442 22.4345 1
Contig67944 18513 22.4345 1
Contig67944 37147 22.4345 1
Contig72268 26922 22.4345 1
Contig75126 14268 22.4345 1
Contig96915 5161 22.4345 1
Contig46248 10384 22.4345 1
Contig81387 2674 22.4345 1
Contig2118 93125 22.4345 1
Contig71672 2908 22.4345 1
Contig39527 55454 22.4345 1
Contig44765 101390 22.7165 1
Contig44765 105273 22.7165 1
Contig67944 37269 22.7165 1
Contig78029 4164 22.7165 1
Contig78029 4268 22.7165 1
Contig89513 61223 22.7165 1
Contig89513 26383 22.9985 1
Contig48945 12909 23.2408653846154 1
Contig43479 46812 23.281 1
Contig43479 46834 23.281 1
Contig229838 310 23.464 1
Contig6939 56413 24.128 1
Contig15511 36963 24.128 1
Contig133708 16429 24.41 1
Contig2518 23317 24.41 1
Contig2518 26131 24.41 1
Contig2518 26135 24.41 1
Contig2518 40789 24.41 1
Contig40968 30513 24.41 1
Contig40968 30514 24.41 1
Contig40968 37881 24.41 1
Contig40968 41623 24.41 1
Contig40968 41699 24.41 1
Contig40968 41730 24.41 1
Contig41090 55665 24.41 1
Contig47431 3159 24.41 1
Contig47431 3222 24.41 1
Contig47431 3226 24.41 1
Contig47431 3246 24.41 1
Contig47431 3253 24.41 1
Contig47431 3258 24.41 1
Contig47431 3299 24.41 1
Contig47431 3315 24.41 1
Contig50938 1562 24.41 1
Contig53076 16076 24.41 1
Contig53076 16080 24.41 1
Contig53076 33389 24.41 1
Contig53076 37171 24.41 1
Contig53076 37176 24.41 1
Contig53076 37286 24.41 1
Contig53076 7058 24.41 1
Contig53076 865 24.41 1
Contig53076 952 24.41 1
Contig57394 115679 24.41 1
Contig57394 115731 24.41 1
Contig57394 136282 24.41 1
Contig65877 6190 24.41 1
Contig7991 1511 24.41 1
Contig45074 42035 24.41 1
Contig206312 13599 24.732 1
Contig1030 59434 25.0135 1
Contig1030 59468 25.0135 1
Contig1951 141283 25.0135 1
Contig1951 156071 25.0135 1
Contig1951 156072 25.0135 1
Contig1951 173340 25.0135 1
Contig40902 80204 25.0135 1
Contig40902 80237 25.0135 1
Contig44790 2020 25.0135 1
Contig44790 53208 25.0135 1
Contig44790 53425 25.0135 1
Contig44790 91038 25.0135 1
Contig44790 91105 25.0135 1
Contig44790 91125 25.0135 1
Contig63515 2372 25.0135 1
Contig63515 2505 25.0135 1
Contig63515 7226 25.0135 1
Contig131460 937 25.0135 1
Contig133238 11248 25.0135 1
Contig3257 140199 25.0135 1
Contig6952 37557 25.0135 1
Contig62629 52496 25.0135 1
Contig231 515 25.0135 1
Contig43243 6891 25.0135 1
Contig46462 41819 25.0135 1
Contig339 10702 25.3355 1
Contig44310 59906 25.3355 1
Contig58125 15854 25.3355 1
Contig6518 17142 26.1888629700653 1
Contig1815 74873 26.1888629700653 1
Contig101754 10829 26.1888629700653 1
Contig9176 13134 26.1888629700653 1
Contig59191 13515 27.0123951733928 1
Contig6501 2703 27.0123951733928 1
Contig62316 26671 27.0123951733928 1
Contig53493 60960 27.0123951733928 1
